6.76600486230129E-05,2.42814171855576E-05,2.01890247887226E-05,9.44482171052453E-05,0.002439223452566,0.000192093326984,1.03811899133839E-05,0.000103614310827,2.59894936857635E-05,3.92248409989086E-05,2.0923141148601E-05,1.28196519277479E-05,1.65867591137096E-05,3.13637344278588E-05,8.53777225076793E-05,2.81604874861567E-05,7.69040503345245E-05,0.000198112866995,0.047863323070621,1.51356706073907E-05,0.000105904282498,0.000116283844962,3.21711332940749E-05,2.54744901803911E-05,5.50784968630865E-05,1.57061801024697E-05,0.014092324741982,0.146552347975954,0.733799121042438,6.49964976023506E-05,3.73574807005498E-05,1.37996916899086E-05,0.000207223423614,0.003831426645893,3.3890322474607E-05,1.0812824370951E-05,0.000170301587916,3.43849069666371E-05,0.0005081118003,0.000112637478842,9.48844049391716E-05,2.6267912432508E-05,0.005201433478466,0.002136069845739,0.006160620451851,0.007870499029072,0.00378281476109,2.49389141373411E-05,3.06016109540431E-05,2.95908480483398E-05,2.06714577145604E-05,4.91511643405333E-05,0
0.003336373627606,0.008004914220536,0.0051518209342,0.002793217597353,0.005769098107969,0.008928201259702,0.000308022513413,0.027949222278464,0.047522443223175,0.026075179876941,0.06244496503799,0.00786277120603,0.005481436115881,0.001969426738968,0.004515722917023,0.004334481204447,2.33038045089995E-05,0.011037905149352,8.17898798654126E-05,1.14052217376746E-05,2.51911029104384E-06,2.78275864189567E-06,6.85256696879749E-06,7.54811970589077E-06,1.4544713901724E-05,1.57061801024697E-05,5.04314505565062E-05,0.00056028079268,0.000186888074329,0.521492645042228,0.07975518625279,0.089912036563371,0.090995146812045,0.074145237905764,0.099244804289473,0.016603141365125,0.011810195483242,0.023220392170012,2.29432341393725E-05,0.001406724629071,0.000152382215535,1.88559654709073E-05,0.000775956142554,0.000944109435017,0.000384436516318,0.000250754606796,0.000713132784841,2.91106833834095E-05,2.1966835811036E-05,1.75967566808503E-05,2.44561473156635E-05,4.91511643405333E-05,0
0.00162101138304,0.024886935205012,0.00721653189335,0.004293148717627,0.004239641756873,0.007059435226485,0.000136291716414,0.019104523421019,0.010491459883624,0.005343509016237,0.010664165339939,0.001392192414852,0.009706548187385,0.008078052409246,0.002192629475284,0.002246325010622,1.15273636900424E-05,0.009314450901455,0.00013547938716,4.66726870406157E-05,6.3365907884218E-05,1.0537860295087E-05,6.85256696879749E-06,1.55995913094446E-05,3.46227741828746E-05,6.76659911890109E-06,2.69228726181224E-05,0.000258257202264,9.92015869127163E-05,0.073656035276515,0.530866981727352,0.089912036563371,0.088348530879809,0.071850635173348,0.088165710096808,0.009687226716234,0.005964478205008,0.006593318152473,2.71438580557881E-05,0.00014576485376,6.47221276825631E-05,1.88559654709073E-05,0.000320981494609,0.002687739809274,0.001338660371311,0.000899529087564,0.000305862282623,4.52328455252157E-05,1.52748195904647E-05,3.94196776104505E-05,3.25794462261526E-05,4.91511643405333E-05,0
0.002285486484454,0.005454520836631,0.023505828947653,0.007050151010135,0.007368969090433,0.004747552566619,0.000742964118214,0.027949222278464,0.014537797007512,0.007375676988083,0.005945222657855,0.005078989777115,0.013187733544135,0.013175110295069,0.002465210500733,0.003702936636788,9.53093370199212E-06,0.011037905149352,0.000298385452525,3.12626405834395E-06,0.000116747907923,1.61965904322121E-05,1.92050669915056E-05,1.31194718783555E-05,2.48533581104591E-05,7.95213502379309E-06,3.17016045058946E-05,6.01193836183698E-05,3.76465124904773E-05,0.085306390636683,0.092370259249499,0.527604717326657,0.069379256913004,0.086548216701643,0.073479332401025,0.02283063582065,0.004373603211535,0.008296134936299,1.92955769878269E-05,0.000128318707765,4.94166324462235E-05,1.32660286120632E-05,0.000273215811295,0.003174719350673,0.003735447030586,0.000549745045099,0.000713132784841,3.38440447911177E-05,2.59886932054763E-05,9.76516974673374E-05,1.45433099099337E-05,1.24764843817091E-05,0
0.001861070811887,0.004935442323755,0.00721653189335,0.017711706985021,0.007729272251886,0.002933649181749,0.000253869825661,0.017301226965582,0.009069773027137,0.010515846892666,0.008870637249948,0.003165948771135,0.002486139486607,0.004980535787857,0.008584199117919,0.001997946393581,1.96974447069852E-05,0.006938513561617,7.15799002810497E-05,7.25647633108227E-06,1.47508735129928E-05,0.000243114897148,2.19444301525284E-05,1.09750214045988E-05,2.09020176455172E-05,6.851620299636E-06,3.7161799749785E-05,4.72111773673371E-05,0.000511710057229,0.078146890869148,0.082156778502222,0.062799962686394,0.540105456456387,0.069615117213806,0.07124116191789,0.019072431916835,0.009488393170613,0.010347747303295,2.71438580557881E-05,0.000265194442655,0.000190470317596,1.58581275513953E-05,0.00021269589098,0.000716228608929,0.000257654621976,0.004852568428216,0.000422183511361,2.91106833834095E-05,1.54546672688447E-05,3.48431378452183E-05,3.37569642766936E-05,1.50899143292786E-05,0
0.001407168932745,0.00324866191851,0.006567041779745,0.010190203215357,0.015143660909507,0.008136930074099,0.00012203623775,0.005432721930701,0.009998434447395,0.008180570356581,0.001467922378135,0.000821390591152,0.002216381391268,0.001453549053455,0.002325616701288,0.003149536248774,2.74401622927006E-05,0.00879211358009,0.000119906195284,1.14052217376746E-05,3.04678443982055E-06,2.12130560518582E-05,4.13694393587155E-06,1.09750214045988E-05,2.09020176455172E-05,4.65375859128973E-06,5.04314505565062E-05,5.33428765853674E-05,0.008064408216423,0.054275473005522,0.056951027131138,0.066775130507148,0.059337663135707,0.562937308106609,0.053516251928404,0.002759208804539,0.007129899905878,0.00430912708522,3.74668272518141E-05,0.000559164717406,0.000212280972837,2.23082607769241E-05,0.000320981494609,0.00039488923532,0.00030338757089,0.001416202301539,0.001009365160491,2.49389141373411E-05,8.57643553279308E-05,4.76768567034419E-05,2.06714577145604E-05,5.71430833679649E-05,0
0.000744550071347,0.005454520836631,0.003416303527862,0.002640993332635,0.004020918542557,0.015132598554113,0.00040692396389,0.004510139391857,0.009524740508014,0.007375676988083,0.006305811931217,0.001577144244883,0.002090877666806,0.002214259879317,0.003456432081823,0.008985332943205,1.65658232182209E-05,0.001789831409035,0.00013547938716,2.56537706181337E-05,1.28267970627639E-05,1.33914946867757E-05,0.000755982763338,1.09750214045988E-05,3.46227741828746E-05,8.08875022469926E-06,3.17016045058946E-05,4.72111773673371E-05,7.90178577964105E-05,0.080475872844245,0.077411988116711,0.062799962686394,0.067265974172259,0.059282055233473,0.547895649799717,0.007859920978321,0.004373603211535,0.003793380948207,3.19618142184988E-05,0.000410923517076,8.37573032857242E-05,1.58581275513953E-05,0.000545920409364,0.000535895383981,0.000645044459469,0.000784773001083,0.00664985832399,2.49389141373411E-05,1.84744124998234E-05,2.95908480483398E-05,1.20973768234297E-05,4.91511643405333E-05,0
0.001049009291117,0.000446680961421,0.000455123192724,0.00019983254878,0.000114338701171,0.000295245605351,0.082711389478871,0.000416038583445,0.001023042995008,0.000884249489827,0.000458386767451,0.009888950075954,0.0077177422286,0.005237028393966,0.006128186970224,0.007822009994282,1.38580474953969E-05,0.001533335760014,1.2898639974041E-05,6.19027991925191E-06,5.12349730293703E-06,4.75505379681689E-06,4.13694393587155E-06,1.09750214045988E-05,1.20257074938585E-05,4.65375859128973E-06,0.000814145311116,2.81834592458872E-05,9.98375428186885E-06,0.005331548523721,0.003368318572008,0.007727114982555,0.007131414830124,0.001210395537177,0.003112600365982,0.760830518566654,0.001124417985308,0.000627732667425,5.88877373972442E-05,0.000505512105845,0.00010720781359,9.12377008610355E-06,1.94017089866081E-05,1.93622955149562E-05,1.7437925948255E-05,1.06138304059132E-05,7.57752351574523E-06,8.93728000579925E-06,9.79975704277853E-05,7.40813901889944E-05,1.7384981618499E-05,4.21074507628181E-05,0
0.00027167280813,0.000694063092263,0.000864119446111,0.000281112419828,0.001601226203736,0.000640525957653,0.00012203623775,0.08296852627258,0.000821919855675,0.004265722305347,0.078464541750495,0.000335937390167,0.000126054263193,4.98939611013017E-05,7.69055368279487E-05,0.000105296578651,0.000164047431635,0.050122087129196,0.001668084401047,3.28363563583089E-05,3.60669251756428E-05,2.41663074166462E-05,1.92050669915056E-05,0.000102024171729,0.000143483771112,0.000140729252406,5.84083165133327E-05,0.000117484576086,9.92015869127163E-05,0.002392573973002,0.001308372295048,0.000933864648406,0.00223824429508,0.001973201181999,0.001092671842187,0.000709370250338,0.55881906427856,0.13682814417534,0.00030121525442,4.62634026113865E-05,0.000879735238922,4.83970627801238E-05,5.58587500442896E-05,8.68971401028949E-05,3.66012005279929E-05,5.00280360747695E-05,6.24404961689966E-05,1.52716252803877E-05,2.59886932054763E-05,2.1035052772466E-05,0.000505516170105,3.05058834823459E-05,0
0.001130529304981,0.002194212106821,0.001955090610785,0.001460536796976,0.003419996058624,0.004280436777511,0.000136291716414,0.05149477594544,0.001178511194822,0.001464699290126,0.078753014015772,0.000363917091896,9.4086401356927E-05,9.39963422065793E-05,6.91413437845048E-05,0.000140392656456,8.78734534880266E-05,0.129478187380581,0.000786269655381,2.74905388654197E-05,3.60669251756428E-05,6.62418145278036E-06,4.27180341467655E-05,0.000129919028937,0.000110874808404,0.000156532374282,2.69228726181224E-05,0.000144527808689,2.16594376223515E-05,0.005086947301858,0.001564020050485,0.001915577658756,0.002639611603788,0.001289604787955,0.001024840384839,0.00042825191914,0.147963582177709,0.516763479024195,0.000102353439647,4.12313350329241E-05,0.000262130658742,0.0002759020087,0.000231489945422,0.000117006118578,0.000153219187338,0.000122322073483,5.03689375288152E-05,2.12746314255951E-05,1.28554596436289E-05,2.1035052772466E-05,0.000613347257326,3.05058834823459E-05,0
3.57478701001384E-05,5.85912969489511E-06,1.35309611059354E-05,9.45118191025472E-06,7.63522055102309E-06,5.29918970603657E-06,1.03811899133839E-05,2.67279362211517E-05,2.26739226539458E-05,1.63787975464131E-05,3.28855291963541E-05,8.25039468600629E-06,2.48623582127533E-06,8.09046440352067E-06,1.39958854056208E-05,5.09409746240274E-06,0.02197254228614,3.21246311762552E-05,0.001312116718793,0.00068291852389,0.001677910397972,0.007142149604166,0.000563566267142,0.00094593267618,0.0006700151317,0.004395112486409,0.001163484480887,0.002630381891265,0.000186888074329,2.93484595683305E-06,3.75969699186473E-06,2.60150527749687E-06,4.04304686527482E-06,6.54722457565957E-06,5.04201554805104E-06,2.3458078832066E-05,0.00019019511051,5.97647940899246E-05,0.885011324264732,0.000186576342084,4.94166324462235E-05,0.010421614954539,9.335747000532E-05,9.61847103170813E-06,1.7437925948255E-05,2.38736937234318E-05,1.81165015538701E-05,0.000142999186074,1.28554596436289E-05,9.76516974673374E-05,3.94038125971375E-05,5.71430833679649E-05,0
0.000358902908558,1.43259849739769E-05,2.01890247887226E-05,2.16742451596502E-05,2.37620643092928E-05,3.30989324581597E-05,0.000338486394098,4.77602344725286E-05,0.000559697497636,0.001366411623418,2.4423153871456E-05,0.000202807817189,6.91429801472363E-05,2.15705476242668E-05,5.5548636354309E-05,6.3002299302627E-05,3.75471546609806E-05,0.000246590929031,2.99394657418547E-05,3.12626405834395E-06,4.33061497713889E-06,4.75505379681689E-06,1.09011798506224E-05,1.84556845673829E-05,8.46551226086379E-05,8.08875022469926E-06,3.17016045058946E-05,3.90346495157235E-05,3.76465124904773E-05,0.000163515635258,1.8346516314985E-05,1.57208650567845E-05,3.58939405902638E-05,8.87911336540067E-05,5.89051512136205E-05,0.000182986333227,2.65448012643258E-05,2.18771076344492E-05,0.000169541528853,0.973933505856815,0.004666557923555,2.6267912432508E-05,9.79840431555342E-06,8.27325062842478E-06,8.66251552956641E-06,4.13525135930684E-06,4.6401819681683E-06,1.52716252803877E-05,1.84744124998234E-05,0.00020830515551,5.30568343642665E-05,0.001105825036616,0
6.76600486230129E-05,2.75071871986128E-05,2.93549900939281E-05,1.26315827205577E-05,6.84124894206639E-05,4.194119835143E-05,0.00040692396389,0.015641150818036,3.59959637411414E-05,0.00036164581025,0.000844550293781,7.82024611671037E-05,0.000114530655775,3.13637344278588E-05,3.09044902800622E-05,4.52251081348939E-05,0.000320579517015,0.000177011022676,0.000655917523241,9.84760237043014E-06,1.28267970627639E-05,1.99809323279162E-05,1.45695169495582E-05,3.45708631076737E-05,0.005051695070696,0.000235202666546,0.000101520152808,6.75932424808827E-05,5.51908143875249E-05,3.08258182600101E-05,1.41769794977517E-05,1.053633921703E-05,4.48656704457193E-05,5.86639153412539E-05,2.08951310780784E-05,6.75372959621274E-05,0.000878464125533,0.000242052994939,7.81488879882956E-05,0.008121323235178,0.967911683738298,6.42268968945546E-05,1.13071661863809E-05,6.04624616650605E-06,1.15775235858184E-05,2.38736937234318E-05,4.87376196733954E-05,2.91106833834095E-05,2.1966835811036E-05,2.50115423445078E-05,2.06714577145604E-05,2.57849722734839E-05,0
6.44173719787292E-06,2.46136732646619E-06,2.79481223380219E-06,1.26315827205577E-05,3.28943615290929E-06,4.47911825668512E-06,7.30363887389883E-06,0.000116777138762,2.26739226539458E-05,6.49096792695887E-06,3.79492549781823E-05,6.02954261666375E-06,2.98892053919954E-06,5.91266257750906E-06,1.21283566278174E-05,5.09409746240274E-06,0.08517940956115,1.68527589384599E-05,0.000448348492855,0.00576280310599,0.006504637248368,0.006478781870948,0.005772264961746,0.017401377934658,0.000974206914879,0.028604636344179,1.60101947006283E-05,6.07097027418467E-06,1.17558417415976E-05,2.93484595683305E-06,3.17786838555374E-06,2.17627480507118E-06,2.87405430333317E-06,4.7433142215816E-06,3.0439010287761E-06,4.42229560289268E-06,3.71832420756302E-05,0.000196021501225,0.012680631621929,3.51732016550505E-05,4.94166324462235E-05,0.727349198910895,2.82102271440715E-05,1.47834979324317E-05,5.44532505637111E-06,9.16429192422914E-06,1.19098212378002E-05,5.20179729756654E-05,1.06290160410139E-05,0.00011158049359,0.000105057234518,4.91511643405333E-05,0
0.000710659568847,0.000277234477468,7.95347507283673E-05,9.44482171052453E-05,0.000283515177651,0.000513169712131,2.66451007637666E-05,0.000310529546169,0.000285481680801,6.94260854107212E-05,0.000208526130483,2.83072343701639E-05,2.45267451749009E-05,7.66865407558368E-05,2.25556260528886E-05,9.53575216612829E-05,3.75471546609806E-05,0.000198112866995,0.009564759329061,4.16084759501831E-05,7.04815512063892E-05,7.76511184500745E-06,3.21711332940749E-05,3.45708631076737E-05,4.55394239413928E-05,2.04105156310523E-05,0.001267880822362,0.022407991117417,0.011497803146867,0.000596536966453,0.000267196506982,0.000221381987727,0.00019039950369,0.000337100833995,0.000517572985786,4.64490751991335E-05,0.000211974251934,0.000812352703633,0.000561071986897,6.48045273125993E-05,4.29708190063858E-05,0.000139338211628,0.555542165384829,0.099558523472497,0.123864349252765,0.116754072305118,0.100167809997024,0.077415066232316,0.003625017678907,8.51939272912338E-05,0.007532427069149,0.000168638420525,0
0.000149017312888,0.001838885404446,0.001539145482754,0.001287512567685,0.000393119127921,0.000229006951513,1.22818580740325E-05,0.000253344291268,5.54393386315639E-05,6.42785210981423E-05,0.000502227783406,3.60468341857618E-05,0.000806240024719,0.000303757502667,0.000154072740714,7.88425039217813E-05,1.65658232182209E-05,0.000500041826562,0.003245839061948,4.66726870406157E-05,0.000766698812278,4.99441627646512E-05,5.16661148981122E-05,1.84556845673829E-05,2.94037022270663E-05,2.46858748719716E-05,0.000411166095494,0.016492920852229,0.00415320487522,0.000638408424617,0.001967950140103,0.002262652597541,0.000563942028458,0.000364780162711,0.000446887669432,4.07727510359107E-05,0.000290050398996,0.000361157930819,5.08453965841618E-05,4.81284924038277E-05,2.02107191312381E-05,6.42268968945546E-05,0.087569835268691,0.57570244022251,0.079356925030386,0.103782694041985,0.094204753812012,0.029066023198596,0.001846980770144,0.000328369489889,0.004496601507609,0.000115030888294,0
0.000163084176624,0.001190927055681,0.002460020151414,0.000139053908553,0.000718562744558,0.000295245605351,6.78948750300141E-05,0.000501644150855,0.000162788021195,3.44313566979588E-05,0.001360741783057,1.689845139908E-05,6.34659090379648E-05,0.000805468294792,3.49183075464578E-05,5.06164853311873E-05,5.05568632676388E-05,0.000337417383016,0.006278778294792,3.70077811865922E-05,0.000942025961786,0.00012819024221,4.09671779395678E-05,3.45708631076737E-05,7.36128661850405E-05,2.46858748719716E-05,0.00137991223534,0.006545680888991,0.013300083707083,0.000288644256279,0.001088326713558,0.002956086492111,0.000225259310464,0.000311182895547,0.000597269062941,4.07727510359107E-05,0.000135651727712,0.000525126279871,0.000102353439647,5.59541262288752E-05,4.29708190063858E-05,2.6267912432508E-05,0.120971878933118,0.088114391479585,0.559063147351852,0.113391969277213,0.109695720616056,0.047405988730927,0.001332031549657,8.51939272912338E-05,0.001223199402449,5.71430833679649E-05,0
0.000133972893047,0.000301007300956,0.000240883741205,0.001287512567685,0.001162120294512,0.000192093326984,1.69527210850173E-05,0.000378005238243,5.54393386315639E-05,0.000139450208697,0.000150617792559,2.19969488297918E-05,7.67600151543235E-05,3.53480821146858E-05,0.001027886178113,6.3002299302627E-05,1.9267806738094E-05,0.00014035586143,0.001947120736222,7.23201607022258E-05,5.09086109939031E-05,0.000369067833286,3.21711332940749E-05,3.82021076256815E-05,3.46227741828746E-05,1.33984659854835E-05,0.000975942447823,0.00983541971115,0.016061174548444,0.000177964065536,0.000691272380051,0.000411226401551,0.004010158999119,0.001373056283343,0.000686862071455,2.3458078832066E-05,0.000175262323289,0.000396278530542,0.000132456215421,2.5248472927301E-05,8.37573032857242E-05,4.1787440973732E-05,0.107784236433207,0.108926128116486,0.107183370293455,0.567797031269744,0.070876925899743,0.021851432674789,0.001998636247419,4.08444219603269E-05,0.003659707030406,4.91511643405333E-05,0
0.000202775504898,0.00010285378411,0.00011786797015,0.000258604529762,0.000260497332646,0.003358132570288,6.78948750300141E-05,0.000131294517367,6.23313885400191E-05,7.22694312782624E-05,0.000119972831932,2.83072343701639E-05,6.91429801472363E-05,3.53480821146858E-05,7.69055368279487E-05,0.002119125713472,1.96974447069852E-05,0.000412130691116,0.006680601974198,0.000292903401727,0.000105904282498,6.24277610771444E-05,0.003046173862352,0.000183381235651,3.46227741828746E-05,3.27601934720126E-05,0.000503975125685,0.007651247089731,0.006879502111644,0.000451045860838,0.000209472405382,0.000475397583097,0.000310926753841,0.000872124035096,0.005186862981281,1.49250052066287E-05,0.000194943319301,0.00014542042205,8.95764734633513E-05,2.5248472927301E-05,0.000152382215535,4.83970627801238E-05,0.082409692148801,0.088114391479585,0.092406324785411,0.063164312559514,0.587274202800824,0.02080765712319,0.000592198137714,0.000163580047755,0.000674008205315,5.71430833679649E-05,0
1.4952132204782E-05,9.32080297252204E-06,1.35309611059354E-05,1.09460984831424E-05,7.63522055102309E-06,1.99820634428085E-05,1.22818580740325E-05,4.77602344725286E-05,3.84305146343238E-05,1.71042223132021E-05,7.92655276044276E-05,7.06805408734406E-06,6.93768368359654E-06,1.08937283347747E-05,9.00738797178656E-06,9.54217359897402E-06,3.21663787091072E-05,2.34772807960775E-05,6.24482008835252E-05,4.16084759501831E-05,4.54861182504493E-05,0.000222808903844,4.60600928613075E-05,4.6204244211176E-05,0.000607783668657,2.8487014889814E-05,5.84083165133327E-05,0.000177090698653,1.37806348763888E-05,5.59438631185936E-06,9.41249062520014E-06,6.85517554792826E-06,6.51416835793669E-06,6.54722457565957E-06,5.91043813246537E-06,5.34862704466867E-06,1.44869520669014E-05,1.86626971414162E-05,0.000214833964794,2.5248472927301E-05,2.76549019257113E-05,6.42268968945546E-05,0.019351977728894,0.008260558212475,0.012133748082141,0.00591693189246,0.006322268495341,0.589087014976535,0.125099645611679,0.003325063044412,0.164698363520034,0.000630566097947,0
8.95639500639854E-06,1.07950971897485E-05,7.57229669084532E-06,5.75820144585539E-06,3.28943615290929E-06,2.62127529350078E-06,5.27596610926592E-05,1.17923786882209E-05,1.08705314312804E-05,1.26037160832174E-05,9.01419107237311E-06,9.59189874109005E-06,2.98892053919954E-06,2.98605955567445E-06,3.32448121434364E-06,3.02930126936553E-06,1.96974447069852E-05,1.99382917724293E-05,4.06301819722091E-05,9.84760237043014E-06,5.12349730293703E-06,5.62564564892523E-06,1.09011798506224E-05,1.31194718783555E-05,0.000810362168328,2.46858748719716E-05,0.013317040955583,5.58867343922244E-05,1.17558417415976E-05,2.93484595683305E-06,2.20975686663019E-06,3.65964127573422E-06,2.40427418035784E-06,1.56532413198071E-05,3.0439010287761E-06,4.07727510359107E-05,1.71393347675495E-05,7.84003006583698E-06,1.34268687174715E-05,2.12343146669872E-05,1.4507914287441E-05,9.12377008610355E-06,0.000629981433142,0.000364925245859,0.00023702493258,0.00037624277479,0.000125093442854,0.086970874045094,0.847347777254674,0.001278782281849,0.001738064836377,0.00024144319811,0
7.57035596244914E-06,4.11413669534664E-06,2.79481223380219E-06,8.12935823381959E-06,6.51337512858787E-06,6.23978052584922E-06,8.64582979130418E-05,9.86484895995543E-06,1.08705314312804E-05,1.04208720760362E-05,2.0923141148601E-05,9.59189874109005E-06,2.98892053919954E-06,1.08937283347747E-05,1.39958854056208E-05,7.0314127503717E-06,3.91558864441642E-05,2.34772807960775E-05,2.99394657418547E-05,1.51356706073907E-05,9.59724486218226E-06,2.41663074166462E-05,1.26254461463586E-05,2.85835177200583E-05,0.018633326152352,1.83335021568244E-05,1.91384865139192E-05,4.22449771315855E-06,9.98375428186885E-06,2.06479750376165E-06,5.00850949219765E-06,1.20770510569071E-05,4.76067597019586E-06,7.64244107070909E-06,4.28197703095848E-06,2.70701623678012E-05,1.21837268986481E-05,1.12668044132574E-05,8.95764734633513E-05,0.000210278398952,1.4507914287441E-05,8.41194799339642E-05,1.30032912651192E-05,5.69811702452401E-05,1.3314203473591E-05,6.75296025751215E-06,3.03476362029695E-05,0.002030227330586,0.001123113482428,0.964794155773789,0.007079367962878,0.000377287795499,0
6.44173719787292E-06,4.20587465792619E-06,2.32477317422376E-06,3.5260995842005E-06,3.93217138379848E-06,3.15126324566504E-06,7.30363887389883E-06,1.95332752715755E-05,1.41264871692835E-05,1.98096390161244E-05,1.28125214093288E-05,1.28196519277479E-05,4.24836883219017E-06,5.02138184767955E-06,5.59047444011421E-06,8.20762400427281E-06,6.70931304065892E-05,0.002409989855043,9.31765501192357E-05,2.25833498961511E-05,3.7608354265815E-05,2.41663074166462E-05,1.67550091123082E-05,0.003393333298925,0.000737429321284,0.000143680087357,3.17016045058946E-05,2.81834592458872E-05,8.4387271554434E-06,3.47218014617963E-06,5.00850949219765E-06,2.17627480507118E-06,5.58064141659255E-06,4.00926679467204E-06,2.11810507289505E-06,7.68644179750443E-06,0.000354275379438,0.000397496168667,4.37342596194023E-05,6.48045273125993E-05,1.4507914287441E-05,9.58304737819475E-05,0.001391069911827,0.000944109435017,0.000231298694298,0.000732111333469,0.000151296573463,0.121675584117099,0.001846980770144,0.008565719651748,0.797379918424433,0.000571046287676,0
2.711936384106E-05,3.53719871270879E-06,3.97246866559015E-06,5.04552147226831E-06,5.53154238197664E-06,5.29918970603657E-06,1.03811899133839E-05,1.40216229592246E-05,2.969657065706E-05,1.26037160832174E-05,2.0923141148601E-05,1.11090728394912E-05,1.65867591137096E-05,6.93104295880619E-06,1.60953302925467E-05,8.20762400427281E-06,4.36522759492987E-05,2.75209416435399E-05,2.55404503672228E-05,4.44358510454803E-06,9.59724486218226E-06,5.62564564892523E-06,6.85256696879749E-06,2.54744901803911E-05,0.000126310640867,8.08875022469926E-06,1.91384865139192E-05,4.72111773673371E-05,1.60858526758493E-05,5.59438631185936E-06,6.05763425355947E-06,1.49674266099455E-06,1.99991686395715E-06,8.88509261372974E-06,6.89913330564013E-06,1.49250052066287E-05,1.71393347675495E-05,1.58494633215022E-05,5.08453965841618E-05,0.001082816502698,1.4507914287441E-05,3.59431318300489E-05,2.49674956156558E-05,1.93622955149562E-05,8.66251552956641E-06,7.88259211586277E-06,1.02832883525045E-05,0.000373464398574,0.000205691246604,0.000365970906352,0.000457799956639,0.99462840849993,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
